N,worst(secs),best(secs)
771,1.115999e-004,7.189997e-005
772,1.653000e-004,7.160008e-005
773,8.409983e-005,7.240009e-005
774,1.648001e-004,7.200008e-005
775,7.840013e-005,7.139985e-005
776,1.614999e-004,7.319986e-005
777,1.623000e-004,7.280009e-005
778,1.012001e-004,7.269997e-005
779,1.317002e-004,7.319986e-005
780,8.850009e-005,7.319986e-005
781,2.036002e-004,7.360009e-005
782,1.055000e-004,7.339986e-005
783,1.246000e-004,7.309997e-005
784,1.642001e-004,7.360009e-005
785,8.430006e-005,7.369998e-005
786,1.172998e-004,7.319986e-005
787,1.327000e-004,7.329998e-005
788,1.272000e-004,7.359986e-005
789,1.172000e-004,7.439987e-005
790,8.639996e-005,7.409998e-005
791,1.100001e-004,7.489999e-005
792,1.569001e-004,7.429998e-005
793,1.038001e-004,7.400010e-005
794,1.896999e-004,7.509999e-005
795,1.009000e-004,7.509999e-005
796,1.588999e-004,7.489999e-005
797,1.608001e-004,7.529999e-005
798,1.133000e-004,7.559988e-005
799,1.617000e-004,7.590000e-005
800,1.848999e-004,7.480010e-005
801,1.199001e-004,7.529999e-005
802,1.759001e-004,7.540011e-005
803,8.820021e-005,7.569999e-005
804,1.262999e-004,7.500011e-005
805,1.752998e-004,7.600011e-005
806,9.549991e-005,7.600011e-005
807,1.379999e-004,7.610000e-005
808,1.709000e-004,7.520011e-005
809,9.469991e-005,7.660012e-005
810,1.681000e-004,7.610000e-005
811,1.347999e-004,7.459987e-005
812,1.325000e-004,7.670000e-005
813,1.864999e-004,7.750001e-005
814,8.799997e-005,7.569999e-005
815,1.832000e-004,7.639988e-005
816,1.821001e-004,7.620011e-005
817,8.660019e-005,7.719989e-005
818,1.545001e-004,7.680012e-005
819,1.323998e-004,7.759989e-005
820,1.210999e-004,7.780013e-005
821,1.880000e-004,7.790001e-005
822,1.795001e-004,7.780013e-005
823,1.290999e-004,7.700012e-005
824,1.725000e-004,7.790001e-005
825,1.968001e-004,7.810001e-005
826,1.337000e-004,7.779989e-005
827,1.424002e-004,7.819990e-005
828,2.317000e-004,7.879990e-005
829,1.395000e-004,7.880013e-005
830,1.389000e-004,7.919990e-005
831,1.724001e-004,7.910002e-005
832,1.226000e-004,7.759989e-005
833,1.216000e-004,7.910002e-005
834,1.846999e-004,7.699989e-005
835,1.239001e-004,7.919990e-005
836,1.410001e-004,7.890002e-005
837,1.723999e-004,7.939991e-005
838,1.352001e-004,8.019991e-005
839,1.872999e-004,8.039991e-005
840,1.416001e-004,7.839990e-005
841,1.761001e-004,8.030003e-005
842,1.674001e-004,7.990003e-005
843,9.520003e-005,7.930002e-005
844,2.318001e-004,8.090003e-005
845,1.468002e-004,7.980014e-005
846,8.690008e-005,8.030003e-005
847,1.589998e-004,8.050003e-005
848,2.027000e-004,8.059992e-005
849,8.629984e-005,8.050003e-005
850,1.635002e-004,8.140015e-005
851,1.715999e-004,7.980014e-005
852,1.123999e-004,8.150004e-005
853,1.815001e-004,8.200016e-005
854,1.842999e-004,8.070003e-005
855,1.059000e-004,8.169981e-005
856,1.912999e-004,8.110004e-005
857,1.986001e-004,8.230004e-005
858,1.383999e-004,8.179992e-005
859,1.307002e-004,8.209981e-005
860,1.411999e-004,8.220016e-005
861,1.375000e-004,8.230004e-005
862,1.693000e-004,8.199993e-005
863,2.047999e-004,8.290005e-005
864,1.449001e-004,8.199993e-005
865,1.426002e-004,8.310005e-005
866,1.464002e-004,8.280016e-005
867,1.347999e-004,8.370006e-005
868,1.524000e-004,8.339994e-005
869,1.785001e-004,8.319994e-005
870,9.920006e-005,8.310005e-005
871,1.317000e-004,8.339994e-005
872,1.504000e-004,8.390006e-005
873,1.026001e-004,8.399994e-005
874,1.522000e-004,8.419994e-005
875,1.929998e-004,8.319994e-005
876,1.351000e-004,8.350005e-005
877,1.468000e-004,8.390006e-005
878,1.327000e-004,8.439994e-005
879,1.588000e-004,8.430006e-005
880,1.488000e-004,8.379994e-005
881,1.954001e-004,8.450006e-005
882,1.346001e-004,8.370006e-005
883,1.509001e-004,8.450006e-005
884,1.719999e-004,8.460018e-005
885,1.510999e-004,8.460018e-005
886,1.472000e-004,8.379994e-005
887,2.199002e-004,8.570007e-005
888,1.530999e-004,8.489983e-005
889,1.037000e-004,8.539995e-005
890,1.761001e-004,8.480018e-005
891,1.801001e-004,8.640019e-005
892,1.604999e-004,8.649984e-005
893,1.154998e-004,8.639996e-005
894,1.991999e-004,8.550007e-005
895,1.825001e-004,8.619996e-005
896,1.037999e-004,8.710008e-005
897,1.957999e-004,8.630008e-005
898,1.741999e-004,8.670008e-005
899,1.470000e-004,8.619996e-005
900,1.520000e-004,8.690008e-005
901,1.693999e-004,8.659996e-005
902,1.446002e-004,8.679996e-005
903,1.428998e-004,8.620019e-005
904,1.734998e-004,8.770009e-005
905,1.557998e-004,8.709985e-005
906,1.914999e-004,8.770009e-005
907,1.373000e-004,8.650008e-005
908,1.844000e-004,8.829986e-005
909,1.783001e-004,8.750008e-005
910,9.899982e-005,8.739997e-005
911,1.979999e-004,8.790009e-005
912,1.759001e-004,8.819997e-005
913,1.500000e-004,8.799997e-005
914,1.232000e-004,8.810009e-005
915,1.536999e-004,8.919998e-005
916,1.496000e-004,8.890009e-005
917,9.629992e-005,8.779997e-005
918,1.523001e-004,8.859998e-005
919,1.949999e-004,8.859998e-005
920,1.799001e-004,8.899998e-005
921,1.065999e-004,8.949987e-005
922,1.793001e-004,8.910010e-005
923,2.192000e-004,8.969987e-005
924,1.270000e-004,8.910010e-005
925,1.487001e-004,8.899998e-005
926,1.724998e-004,9.069988e-005
927,1.518000e-004,8.990010e-005
928,1.042001e-004,8.969987e-005
929,1.687000e-004,9.059999e-005
930,2.015000e-004,8.949987e-005
931,1.087999e-004,9.010010e-005
932,1.554000e-004,9.010010e-005
933,1.598001e-004,9.069988e-005
934,1.643999e-004,9.069988e-005
935,1.612001e-004,9.019999e-005
936,1.429999e-004,9.109988e-005
937,1.985000e-004,9.110011e-005
938,1.509001e-004,9.220000e-005
939,1.568000e-004,9.110011e-005
940,1.548000e-004,9.079999e-005
941,1.994001e-004,9.130011e-005
942,1.534000e-004,9.180000e-005
943,1.251001e-004,9.200000e-005
944,1.276000e-004,9.189988e-005
945,1.554000e-004,9.149988e-005
946,1.836000e-004,9.249989e-005
947,1.297998e-004,9.229989e-005
948,1.544999e-004,9.229989e-005
949,1.854999e-004,9.249989e-005
950,1.856999e-004,9.189988e-005
951,1.518999e-004,9.280001e-005
952,1.794000e-004,9.160000e-005
953,1.985999e-004,9.230012e-005
954,1.701999e-004,9.189988e-005
955,1.282999e-004,9.220000e-005
956,1.476000e-004,9.270012e-005
957,2.108000e-004,9.310013e-005
958,1.638001e-004,9.349990e-005
959,1.499001e-004,9.389990e-005
960,1.214000e-004,9.409990e-005
961,1.889002e-004,9.390013e-005
962,2.140000e-004,9.260001e-005
963,1.790000e-004,9.369990e-005
964,1.552000e-004,9.480002e-005
965,1.657999e-004,9.380002e-005
966,1.323002e-004,9.440002e-005
967,1.749999e-004,9.460002e-005
968,1.455999e-004,9.429990e-005
969,1.991999e-004,9.460002e-005
970,1.539001e-004,9.500002e-005
971,2.136000e-004,9.520003e-005
972,1.503001e-004,9.430014e-005
973,1.481001e-004,9.560003e-005
974,1.854000e-004,9.600003e-005
975,1.397000e-004,9.489991e-005
976,1.312001e-004,9.420002e-005
977,2.365999e-004,9.560003e-005
978,2.133001e-004,9.510014e-005
979,2.144000e-004,9.560003e-005
980,1.621000e-004,9.580003e-005
981,1.522000e-004,9.560003e-005
982,1.731999e-004,9.600003e-005
983,1.817001e-004,9.630015e-005
984,1.639002e-004,9.709992e-005
985,1.401999e-004,9.699981e-005
986,2.837998e-004,9.660004e-005
987,1.413999e-004,9.659980e-005
988,1.987999e-004,9.590015e-005
989,1.637000e-004,9.680004e-005
990,1.307998e-004,9.809993e-005
991,1.617000e-004,9.629992e-005
992,2.203002e-004,9.759981e-005
993,1.812000e-004,9.650015e-005
994,1.192000e-004,9.729993e-005
995,1.706001e-004,9.789993e-005
996,1.653000e-004,9.820005e-005
997,1.681000e-004,9.780005e-005
998,1.424002e-004,9.789993e-005
999,1.645999e-004,9.720004e-005
1000,1.597002e-004,9.880005e-005
