N,worst(secs),best(secs)
772,1.580000e-004,5.999999e-005
773,8.487001e-004,6.100000e-005
774,1.171600e-003,5.990011e-005
775,1.322001e-004,6.049988e-005
776,2.526001e-004,6.060000e-005
777,1.371000e-004,6.070011e-005
778,9.959983e-005,6.140000e-005
779,1.906999e-004,6.140000e-005
780,7.420010e-005,6.089988e-005
781,3.163000e-004,6.140000e-005
782,1.594000e-004,6.120000e-005
783,9.470014e-005,6.130012e-005
784,2.511998e-004,6.150012e-005
785,1.079000e-004,6.160000e-005
786,1.276999e-004,6.169989e-005
787,6.879983e-005,6.180000e-005
788,1.459001e-004,6.220001e-005
789,9.569991e-005,6.169989e-005
790,1.604001e-004,6.150012e-005
791,1.292999e-004,6.180000e-005
792,9.400002e-005,6.150012e-005
793,1.387999e-004,6.250013e-005
794,8.810009e-005,6.229989e-005
795,1.395999e-004,6.270013e-005
796,7.910002e-005,6.210012e-005
797,1.142002e-004,6.200001e-005
798,1.319998e-004,6.240001e-005
799,9.150011e-005,6.229989e-005
800,1.461999e-004,6.339978e-005
801,7.599988e-005,6.240001e-005
802,1.649000e-004,6.300001e-005
803,7.089996e-005,6.329990e-005
804,1.150002e-004,6.289990e-005
805,1.562000e-004,6.320002e-005
806,1.023998e-004,6.309990e-005
807,1.351000e-004,6.369990e-005
808,2.414000e-004,6.340002e-005
809,1.568999e-004,6.320002e-005
810,7.890002e-005,6.380002e-005
811,1.369000e-004,6.440002e-005
812,1.467001e-004,6.390014e-005
813,9.709992e-005,6.380002e-005
814,2.113001e-004,6.440002e-005
815,7.300009e-005,6.399979e-005
816,1.482000e-004,6.409991e-005
817,1.460002e-004,6.420002e-005
818,8.190004e-005,6.420002e-005
819,1.343000e-004,6.419979e-005
820,7.639988e-005,6.429991e-005
821,1.256000e-004,6.460003e-005
822,7.939991e-005,6.469991e-005
823,1.406001e-004,6.549992e-005
824,1.486000e-004,6.449991e-005
825,1.367999e-004,6.509991e-005
826,1.212000e-004,6.500003e-005
827,1.306001e-004,6.540003e-005
828,1.254000e-004,6.520003e-005
829,1.687000e-004,6.560003e-005
830,7.880013e-005,6.580004e-005
831,1.411999e-004,6.569992e-005
832,8.440018e-005,6.569992e-005
833,1.290999e-004,6.560003e-005
834,1.600999e-004,6.550015e-005
835,1.158000e-004,6.549992e-005
836,1.619998e-004,6.600004e-005
837,7.759989e-005,6.589992e-005
838,1.580999e-004,6.590015e-005
839,1.504999e-004,6.569992e-005
840,1.058001e-004,6.609992e-005
841,1.077999e-004,6.690016e-005
842,8.419994e-005,6.669993e-005
843,2.019000e-004,6.689993e-005
844,2.816999e-004,6.760005e-005
845,2.974998e-004,6.720005e-005
846,1.648001e-004,6.710016e-005
847,1.155001e-004,6.719981e-005
848,1.630001e-004,6.740005e-005
849,1.500000e-004,6.760005e-005
850,1.152002e-004,6.709993e-005
851,1.802000e-004,6.749993e-005
852,8.890009e-005,6.639981e-005
853,3.271999e-004,6.769993e-005
854,1.892000e-004,6.800005e-005
855,1.033999e-004,6.720005e-005
856,1.453001e-004,6.800005e-005
857,7.940014e-005,6.729993e-005
858,2.061001e-004,6.700004e-005
859,8.139992e-005,6.789993e-005
860,1.473001e-004,6.849994e-005
861,1.484999e-004,6.820005e-005
862,2.289002e-004,6.869994e-005
863,1.009002e-004,6.819982e-005
864,1.599998e-004,6.879983e-005
865,8.910010e-005,6.869994e-005
866,1.468002e-004,6.859982e-005
867,1.499001e-004,6.900006e-005
868,1.036001e-004,6.869994e-005
869,1.093999e-004,6.959983e-005
870,8.270005e-005,6.860006e-005
871,1.443999e-004,6.929995e-005
872,1.329000e-004,6.929995e-005
873,1.241001e-004,6.929995e-005
874,1.282999e-004,6.969995e-005
875,8.469983e-005,6.919983e-005
876,1.210000e-004,6.899983e-005
877,1.570999e-004,6.939983e-005
878,1.105000e-004,6.909994e-005
879,1.675000e-004,6.999983e-005
880,9.580003e-005,7.009995e-005
881,1.914999e-004,7.009995e-005
882,1.602001e-004,6.919983e-005
883,2.894001e-004,7.010018e-005
884,2.609999e-004,7.079984e-005
885,1.429000e-004,6.989995e-005
886,3.180001e-004,7.089996e-005
887,1.721999e-004,6.999983e-005
888,9.609992e-005,7.089996e-005
889,1.864000e-004,7.080007e-005
890,2.076000e-004,7.069996e-005
891,1.216000e-004,7.069996e-005
892,1.344001e-004,7.119984e-005
893,2.824999e-004,7.069996e-005
894,1.093000e-004,7.110019e-005
895,1.327000e-004,7.159985e-005
896,1.834999e-004,7.129996e-005
897,1.354001e-004,7.129996e-005
898,2.071999e-004,7.149996e-005
899,1.782998e-004,7.159985e-005
900,1.235998e-004,7.149996e-005
901,2.094002e-004,7.189997e-005
902,1.820999e-004,7.159985e-005
903,1.175001e-004,7.169996e-005
904,1.476998e-004,7.209997e-005
905,8.130004e-005,7.169996e-005
906,2.045999e-004,7.220008e-005
907,1.101999e-004,7.249997e-005
908,1.141999e-004,7.239985e-005
909,1.472000e-004,7.269997e-005
910,7.940014e-005,7.300009e-005
911,1.261001e-004,7.269997e-005
912,1.387000e-004,7.270020e-005
913,1.188000e-004,7.299986e-005
914,1.629000e-004,7.329998e-005
915,2.214001e-004,7.279986e-005
916,1.101000e-004,7.320009e-005
917,1.512000e-004,7.300009e-005
918,1.523001e-004,7.359986e-005
919,1.125000e-004,7.329998e-005
920,1.491001e-004,7.320009e-005
921,3.395001e-004,7.409998e-005
922,2.949000e-004,7.419987e-005
923,1.503001e-004,7.400010e-005
924,1.000001e-004,7.349998e-005
925,1.742998e-004,7.369998e-005
926,2.160000e-004,7.400010e-005
927,1.224000e-004,7.399986e-005
928,1.373000e-004,7.479987e-005
929,8.029980e-005,7.429998e-005
930,1.707999e-004,7.429998e-005
931,2.669999e-004,7.420010e-005
932,8.160016e-005,7.459987e-005
933,1.693000e-004,7.469999e-005
934,1.519001e-004,7.419987e-005
935,9.090011e-005,7.459987e-005
936,1.747000e-004,7.509999e-005
937,1.121000e-004,7.489999e-005
938,1.286000e-004,7.559988e-005
939,1.555998e-004,7.499987e-005
940,1.071000e-004,7.569999e-005
941,1.039999e-004,7.520011e-005
942,1.043000e-004,7.610000e-005
943,1.009000e-004,7.560011e-005
944,2.810000e-004,7.650000e-005
945,1.314001e-004,7.600011e-005
946,8.350005e-005,7.639988e-005
947,1.822999e-004,7.579988e-005
948,1.703999e-004,7.600011e-005
949,1.352001e-004,7.519987e-005
950,1.664001e-004,7.599988e-005
951,1.490999e-004,7.650000e-005
952,1.098001e-004,7.610000e-005
953,1.552000e-004,7.600011e-005
954,9.380002e-005,7.660012e-005
955,1.639000e-004,7.659988e-005
956,1.653000e-004,7.660012e-005
957,1.780998e-004,7.580011e-005
958,1.883002e-004,7.670000e-005
959,3.122999e-004,7.750001e-005
960,1.555001e-004,7.679989e-005
961,1.109999e-004,7.679989e-005
962,1.598999e-004,7.730001e-005
963,2.490999e-004,7.710001e-005
964,1.480998e-004,7.719989e-005
965,1.544000e-004,7.740012e-005
966,1.736998e-004,7.730001e-005
967,1.288000e-004,7.790001e-005
968,2.101001e-004,7.820013e-005
969,1.546999e-004,7.730001e-005
970,1.166000e-004,7.829978e-005
971,2.145001e-004,7.830001e-005
972,1.562999e-004,7.859990e-005
973,1.317000e-004,7.860013e-005
974,7.285001e-004,7.830001e-005
975,3.195999e-004,7.830001e-005
976,1.782000e-004,7.870002e-005
977,1.767001e-004,7.870002e-005
978,1.301002e-004,7.900014e-005
979,9.330013e-005,7.840013e-005
980,2.494000e-004,7.890002e-005
981,2.105001e-004,7.879990e-005
982,1.600999e-004,7.900014e-005
983,3.648000e-004,7.919990e-005
984,1.886000e-004,7.899990e-005
985,1.330001e-004,7.819990e-005
986,1.165001e-004,7.990003e-005
987,2.170000e-004,7.919990e-005
988,1.936001e-004,7.880013e-005
989,1.158000e-004,7.970002e-005
990,2.826999e-004,7.999991e-005
991,2.071999e-004,7.970002e-005
992,1.713000e-004,7.990003e-005
993,2.093001e-004,8.050003e-005
994,2.375001e-004,7.980014e-005
995,1.828999e-004,8.009980e-005
996,2.236001e-004,8.059992e-005
997,1.464998e-004,8.000014e-005
998,1.528999e-004,8.110004e-005
999,1.798999e-004,8.090003e-005
1000,1.731999e-004,8.059992e-005
